"Western leaders waiting for African solutions to African wars JOHANNESBURG, South Africa, Aug 19, 2004 (AP) -- As the month-end deadline nears for Sudan to disarm the Janjaweed militias in Darfur, the United Nations and Western powers debate how far to go to stop the killing ...",0,World
"Sharon's Party Votes to Exclude Labor (AP) AP - Prime Minister Ariel Sharon's own party handed him a stinging rebuke, banning him from adding the moderate Labor Party to his government to bolster a Gaza pullout plan  #151; a move that endangered the proposed withdrawal.",0,World
"Tokyo Stocks Rise 1 Percent, Techs Lead  TOKYO (Reuters) - Tokyo's Nikkei average appeared headed  for its third straight day of gains on Thursday and was up one  percent by late afternoon as tech issues such as Shin-Etsu  Chemical were lifted by a rally in New York.",2,Business
"Google's share price set at 85 dollars (AFP) AFP - Google's share price has been set at 85 dollars in its initial public offering, a company spokeswoman said.",3,Sci_Tech
"Google Sells Shares in IPO for \$85 After Cutting Price of Stock Aug. 19 (Bloomberg) -- Google Inc., the most-used Internet search engine, sold shares at \$85 each in its initial public offering, the bottom of the range the company had suggested the stock would fetch in the biggest auction-style IPO. ",2,Business
"BHP Billiton to award shareholders Announcing record profit and revenue for the past year yesterday, global resources group BHP Billiton says it has decided to award a \$2bn bonanza to its shareholders. ",2,Business
Army wants Halliburton data on possible effect of withholding WASHINGTON - The US Army wants to know how a threatened plan to withhold \$60 million a month in a billing dispute might affect Halliburton Co. #39;s ability to support US troops in Iraq. ,2,Business
"3 Directors at Cox to Study Bid by Parent to Take Unit Private ox Communications, the nation #39;s third-largest cable television operator, has formed a committee to consider the \$7.9 billion bid by its parent, Cox Enterprises, to take the company private. ",2,Business
"Insurer lowers hurricane estimate Hurricane Charley, the worst storm to hit the US in over a decade, will cost insurers \$7.4bn (4bn;5.9bn euros). ",2,Business
"Blackstone takes Prime Hospitality NEW YORK (CBS.MW) -- The Blackstone Group agreed to buy Prime Hospitality Corp., which owns Wellesley Inn and AmeriSuites hotels, for \$790 million, including the assumption of debt. ",2,Business
Apple zombies attack RealNetworks REALNETWORKS #39; attempt to get Steve Jobs to open up its proprietary eyePods is getting attacked by Apple #39;s fanatical supporters. ,3,Sci_Tech
"Rover discovers clues of water on Mars surface After months of crossing a vast Martian crater floor and zigzagging up low-slung hills, NASA #39;s Spirit rover has spotted its first hint that water once coursed across the now-desert-like region, scientists said Wednesday. ",3,Sci_Tech
"Cassini finds two more Saturn moons NASA #39;s Cassini spacecraft has discovered two new Saturn moons, the smallest yet found among its dozens of natural satellites. ",3,Sci_Tech
"Hamm-dinger Gymnast comes back from 12th place to win The movie pitches, Letterman -- no, Leno -- the unending media requests, the book deals, surely the line is forming on the right for Paul Hamm. ",1,Sports
"Shot putters return to ancient site of first Games OLYMPIA, GREECE - It was a day when the actors took a back seat to the scenery, when the question of who won and who took part was not as significant as where they competed. ",1,Sports
"Brazil beats Haiti as nations play for peace PORT-AU-PRINCE, HAITI - Brazil routed a weak Haitian team 6-0 Wednesday in an exhibition game aimed at promoting peace in the Caribbean country. ",1,Sports
"The educated say they #39;re at risk in Sudan OURE CASSONI, CHAD - She pulled tattered socks over her bony legs and stared at the ground, trying to hide the dirty, torn clothing she is so embarrassed to wear. ",0,World
"Typhoon Hits Korea, Japan; Kills 9, Grounds Flights (Update1) Aug. 19 (Bloomberg) -- Typhoon Megi churned through the Tsushima Straight dividing Japan and South Korea, leaving nine people dead and thousands homeless as it damaged crops, dumped heavy rains and grounded flights. ",0,World
"31 inmates die, dozens wounded at overcrowded Salvadoran facility SAN SALVADOR, EL SALVADOR - Rival inmates fought each other with knives and sticks Wednesday at a San Salvador jail, leaving at least 31 inmates dead and two dozen injured, officials said. ",0,World
Iran warns Israel on pre-emptive strikes Iran warned America and Israel last night that it was ready to launch pre-emptive strikes to stop them attacking its nuclear facilities. ,0,World
"Tokyo Stocks Rise as Techs Rally  TOKYO (Reuters) - Tokyo's Nikkei average climbed for a  third straight day on Thursday, rising over one percent as a  rally in New York boosted tech issues such as Toshiba Corp and  Shin-Etsu Chemical",2,Business
Dirty Campaign Tricks Now Serious Crimes (AP) AP - Election-year tactics like making anonymous phone calls or inventing make-believe groups to criticize the opponent now come with a higher price: the possibility of time in jail.,0,World
Oil Above \$47 After New Record  SINGAPORE (Reuters) - Oil prices struck another record high  on Thursday and remained supported above \$47 by a fall in U.S.  crude stockpiles and threats by insurgents in Iraq against oil  facilities.,2,Business
Greek pair await IAAF fate Kostas Kenteris and Katerina Thanou's missed drugs tests will be investigated by the IAAF.,1,Sports
"U.N. Remembers Colleagues Lost in Attack (AP) AP - United Nations employees called the attack on U.N. headquarters in Baghdad a year ago ""our Sept. 11."" The death toll of 22 may have been far lower than from the strikes in New York and Washington, but the truck bombing marked a similar fundamental shift between the way things were done then, and the way they're done now.",0,World
"Al-Sadr's Unclear Motives Muddle Efforts (AP) AP - What's clear about radical Iraqi cleric Muqtada al-Sadr is that he wants power, U.S. officials say. What's less certain is what he wants to do with that power or how far he'll go to get it.",0,World
"Elmer Bernstein, Film Composer, Dead at 82 LOS ANGELES - Elmer Bernstein, the versatile, Oscar-winning composer who scored such movie classics as ""The Ten Commandments,""""The Magnificent Seven,""""To Kill a Mockingbird,""""The Great Escape"" and ""True Grit,"" died Wednesday. He was 82...",0,World
"United, American agree to  #39;de-peak #39; O #39;Hare Bowing to pressure from the US Department of Transportation, airlines that serve Chicago have agreed to cut the number of flights they send to O #39;Hare International Airport. The two most affected airlines are the only two that fly nonstop between O #39;Hare ...",2,Business
"Singh could overtake Woods as No. 1 AKRON, Ohio  Vijay Singh can make official this week what most already believe: That he, not Tiger Woods, is the world #39;s No. 1 player. ",1,Sports
Oil Above  #36;47 After New Record (Reuters) Reuters - Oil prices struck another record high\on Thursday and remained supported above  #36;47 by a fall in U.S.\crude stockpiles and threats by insurgents in Iraq against oil\facilities.,2,Business
"Braves Edge Padres 6-5 (AP) AP - Andruw Jones hit a two-run homer off Trevor Hoffman in the ninth inning and the Atlanta Braves threw out the potential tying run at the plate for the final out Wednesday night, preserving a 6-5 come-from-behind win over the San Diego Padres.",1,Sports
"Shaukat Aziz wins byelection, clears way to become Pakistan's prime minister (Canadian Press) Canadian Press - FATEH JANG, Pakistan (AP) - Pakistan's finance minister took an important step toward becoming the new prime minister by easily winning two byelections that give him a seat in parliament, a prerequisite for the post, state-run television reported Thursday. Opposition groups insisted the vote was rigged.",0,World
"Techs Lead Stocks Rally as Oil Sets High  SINGAPORE (Reuters) - Asian shares rallied on Thursday,  with Taiwan jumping more than 3 percent, as technology issues  chased a rise in their U.S. peers and investors showed  resilience to record oil prices.",2,Business
"SUSAN TOMPOR: Now we #39;ll see if Google clicks Now Google-gawkers will start to discover if the much-hyped initial public offering was the great, equal-opportunity money maker for all mankind or one incredibly dopey deal. ",2,Business
Last Alpha chip to arrive on Monday HP IS TO release the final Alpha processor on Monday bringing to an end the chip that had a cult following for the last 14 years. ,3,Sci_Tech
"Remy International will sell its Williams Technologies unit Anderson (Star report) -- Remy International Inc. said Wednesday it has agreed to sell its US transmission remanufacturing operation, Williams Technologies Inc., to Caterpillar Inc. ",3,Sci_Tech
Giant waves hurling boulders inland from British coasts: scientists Massive waves created by violent storms off Britain and Ireland are ripping off chunks of cliff and hurling them inland over distances scientists did not think possible. ,3,Sci_Tech
"Sony PSP Pushed Back to June 2005? August 18, 2004 - CNN #39;s latest Game Over column suggests that Sony may delay the US release of the PSP to June 2005: Activision CEO Bobby Kotick told investors yesterday that his company does not expect the PSP to launch in North America until the second ...",3,Sci_Tech
"Two Greek sprinters withdraw ATHENS, GREECE -- Perhaps attempting to save their country further embarrassment and fearful of an impending ruling from the International Olympic Committee, two Greek sprinters abruptly withdrew from the Olympic Games on Wednesday. ",1,Sports
"Boot Room: At The Office KINGSTON, Jamaica -- An entire nation was a minute plus injury-time away from a massive party here Wednesday night. But when Brian Ching struck for his first international goal, Jamaica #39;s yellow-clad fanatics had to settle for the same old, same old ...",1,Sports
Fighting continues in Najaf At least five loud explosions have been heard near holy sites in the Iraqi city of Najaf. Sniper fire could also he heard coming from the area. ,0,World
"Anniversary of UN bombing puts spotlight on security problem for the United Nations UNITED NATIONS (AP) A year after the bombing of UN headquarters in Baghdad killed 22 people, the United Nations remains a target for attacks in Iraq and UN staff angrily allege that major security ...",0,World
Oil Above \$47 After New Record SINGAPORE (Reuters) - Oil prices struck another record high on Thursday and remained supported above \$47 by a fall in US crude stockpiles and threats by insurgents in Iraq against oil facilities. ,2,Business
"US Airways chairman says airline could face liquidation The chairman of US Airways, David G. Bronner, said Wednesday that its employees must agree to a third round of wage and benefit cuts worth \$800 million in the next 30 days or the airline could be liquidated. ",2,Business
"Qantas posts record profit SYDNEY (Reuters) - Australia #39;s biggest airline Qantas has doubled its full-year profit on cost cuts and a pick-up in traffic, but the prospect of higher fuel costs has sent its shares down six percent. ",2,Business
"Major bank #39;s layoffs felt in Hudson Valley Bank of America began cutting jobs Wednesday but officials would not confirm how many or where. But a spokeswoman said cuts were occurring, and would eventually reach 12,500, the same number given in spring when the merger became final. ",2,Business
Giant waves causing British boulder phenomena LONDON: Massive waves created by violent storms off Britain and Ireland are ripping off chunks of cliff and hurling them inland over distances scientists did not think possible. ,3,Sci_Tech
"Now Schoeman grabs silver SILVER FOR SA: Pieter van den Hoogenband of the Netherlands, centre, the gold medallist, with South Africa #39;s Roland Schoeman, silver, left, and Australia #39;s Ian Thorpe, who took the bronze, during the medal ceremony for the 100-metre freestyle at the ...",1,Sports
"Moments of unforgettable Olympics Paul Hamm of the USA celebrates with his coach after scoring a 9.837 in the horizontal bar to claim victory in the men #39;s artistic gymnastics individual competition on August 18, 2004, during the Athens 2004 Summer Olympic Games at the Olympic Sports ...",1,Sports
"Saulnier Continues Strong 2004 Showing Seventh-seeded Cyril Saulnier advanced to his sixth ATP quarterfinal this season with a 6-3, 7-6 (7-2) victory yesterday over Gilles Elseneer in the Legg Mason Tennis Classic at the William HG FitzGerald Tennis Center. ",1,Sports
"Mickelson not giving up on award he wants Having captured the PGA Championship for his fifth victory of the season, Vijay Singh believes he has wrapped up player of the year awards barring an exceptional finish. ",1,Sports
"THE HOUR: When Time Isn #39;t on Israel #39;s Side Some 20 years ago, Ehud Olmert  now deputy prime minister of Israel, recently mayor of Jerusalem, back then a rising star in Israel #39;s right-wing firmament  was among the principal speakers at a United Jewish Appeal event in ...",0,World
"Georgia Says Six Soldiers Killed in Rebel Region TBILISI (Reuters) - Overnight clashes killed six Georgian servicemen in the rebel South Ossetia region, which Tbilisi is trying to bring back under government control, Deputy Security Minister Gigi Ugulava said on Thursday. ",0,World
Megapixels Gone Mad? Sony's new Cyber-shot P150 raises the bar for high-resolution cameras at affordable prices.,3,Sci_Tech
"Two Polish Soldiers Dead, Five Injured in Iraq -PAP (Reuters) Reuters - Two Polish soldiers were killed and five\injured in a road accident in Hilla after their patrol was\fired on near their Babylon base in southern Iraq, Polish news\agency PAP said on Thursday, citing a military spokesman.",0,World
'Breathing gene' cot death link Researchers have identified more genetic mutations that appear to be linked with cot death.,0,World
Gujurat riot retrial due to begin A fresh trial of Hindus accused of burning to death Muslims during the 2002 Gujarat riots is due to begin in Bombay.,0,World
SEC Orders Mutual Funds to Cease Incentive Pay The Securities and Exchange Commission yesterday ordered mutual funds to stop paying higher commissions to brokers who promote the companies #39; funds. The agency also required portfolio managers to reveal investments in funds they ...,2,Business
"Air Canada Stock Plummets on Review MONTREAL (Reuters) - Shares of Air Canada (AC.TO: Quote, Profile, Research) fell by more than half on Wednesday, after the Toronto Stock Exchange said it was reviewing the company #39;s stock to determine if it meets listing requirements. ",2,Business
"Parmalat sues ex-auditors MILAN (Reuters) - Parmalat is suing its former auditors Deloitte  amp; Touche and Grant Thornton, claiming damages of  quot;at least \$10 billion quot; and broadening a legal battle to claw back funds from financial partners which it says ...",2,Business
"Japanese Stocks Rise for a 3rd Day; Asahi Glass, Daiei Advance Aug. 19 (Bloomberg) -- Japanese stocks rose for a third day, as Asahi Glass Co. and Nippon Mining Holdings Inc. raised their earnings forecasts, sparking optimism domestic economic growth will support profits. ",2,Business
"Mbeki deal holds out new hope for Ivory Coast South African President Thabo Mbeki concluded four-day talks with all parties in the Ivory Coast conflict on Monday, announcing that agreement on a four-point plan had been reached.",0,World
"Musharraf: Speed up Iraq exit plan LONDON, England -- The US-led coalition must speed up its  quot;exit strategy quot; from Iraq by accelerating the training of local security forces, Pakistani President Pervez Musharraf has said.",0,World
Baseball Today (AP) AP - Atlanta at Los Angeles (10:10 p.m. EDT). The National League division leaders meet in the opener of a four-game series.,1,Sports
"Report Expected to Blame 24 in Iraq Abuse WASHINGTON - Two dozen people will be blamed by an Army investigation into the abuse of inmates at Iraq's Abu Ghraib prison, says a senior defense official.    The official, who spoke Wednesday on condition of anonymity, provided no details of the report...",0,World
"Marlins Defeat Dodgers 6-4 LOS ANGELES - Pinch-hitter Lenny Harris delivered a three-run double off Eric Gagne with two outs in the ninth inning, rallying the Florida Marlins past the Los Angeles Dodgers 6-4 Wednesday night.    It was only Gagne's second blown save in 100 chances dating to Aug...",0,World
"Irish eyes WE stand on the brink of a historic agreement on Northern Ireland. (Depending on how fast events move today, by teatime we could be celebrating an established fact.",0,World
File-sharing not a threat to musicians and artists Internet file sharing has been one of the hottest-burning controversies for years. A new survey of musicians and artists promises to throw gas on the fire.,3,Sci_Tech
"Indian shares to notch long-term gains as global investors line up (AFP) AFP - Indian shares, Asia's second top performers last year, are poised for long-term gains as foreign investors buy into the market, seeing the country as an economic ""growth story,"" according to analysts.",0,World
Google IPO fails to find results it sought A humbled Google Inc. makes its market debut on the Nasdaq exchange this morning after raising \$1.67 billion in an initial public offering that fetched about half of what the Web search company had previously estimated.,2,Business
"Small investors scared off by exercise in stock democracy This was supposed to be the people's IPO, an exercise in shareholder democracy that would serve as a model for other companies seeking to go public without the suffocating embrace of Wall Street.",2,Business
"Right- and left-click politics The 2004 presidential race ended last week in a stunning defeat for Massachusetts Senator John F. Kerry, as incumbent President George W. Bush cruised to an easy victory.",2,Business
"Big Dig jobs are nearing end of road More than a decade after thousands of construction workers began flocking to the Big Dig, Boston's \$14.6 billion roadway project is winding down -- and so are the jobs.",2,Business
"Johnson  amp; Johnson missing out on stent sales Johnson  amp; Johnson can't supply cardiac stents fast enough to capitalize on three recent recalls by archrival Boston Scientific Corp. , say cardiologists who use both companies' medical devices.",2,Business
Janus settles; tab is \$226m DENVER -- Janus Capital Group Inc. said yesterday it has finalized a \$226.2 million settlement with state and federal regulators over allegations of improper market-timing trades.,2,Business
SEC tells funds to end perks The Securities and Exchange Commission ordered mutual funds to stop paying higher commissions to brokers who promote the companies' funds and required portfolio managers to reveal investments in funds they supervise.,2,Business
"Delta says it will cut more jobs ATLANTA -- Struggling Delta Air Lines Inc. plans additional job cuts as part of its effort to avoid bankruptcy, chief executive Gerald Grinstein said yesterday in a memo to employees.",2,Business
"Logan may benefit from fewer O'Hare flights WASHINGTON -- Flight reductions by 16 major airlines serving O'Hare International Airport -- the result of two weeks of talks with the Transportation Department to alleviate traffic at the overburdened Chicago airport -- are expected to improve on-time performance nationwide, including at Logan International Airport in Boston, where schedules have suffered because of O'Hare delays, according to aviation officials and ...",2,Business
"Pact to organize workers expires at Verizon Wireless Verizon Wireless, the largest US mobile-phone operator, said a four-year agreement that would have made it easier for workers to join unions has expired.",2,Business
"Prepare for stormy weather with a 'disaster file' As we watched television coverage of Hurricane Charley last weekend, my wife and I reminisced about a time nearly two decades ago when we lived in Florida and got the word to evacuate.",2,Business
"Lindows delays planned offering SAN DIEGO -- Software vendor Lindows Inc. formally postponed its initial public offering yesterday, citing adverse market conditions.",2,Business
"Making most of momentum To Lynn Sand, the decision by 3Com Corp. to move its worldwide headquarters to Marlborough a year ago was a sure sign that Massachusetts can lure businesses with the best of them.",2,Business
"IPod Music Player Winning Over Japan Fans (AP) AP - When Sony Corp. President Kunitake Ando showed off the new Walkman meant to counter the assault by Apple's iPod portable music player, he held the prized gadget at the gala event upside down.",3,Sci_Tech
"High and mighty He was dead and buried 6 feet under the landing mat, and he knew it.  quot;That's it, I'm done, quot; Paul Hamm told himself last night, after he'd tumbled from first to 12th with a slip of a foot on the vault.",1,Sports
"Gagne blows his 2d save Pinch-hitter Lenny Harris delivered a three-run double off Eric Gagne with two outs in the ninth, rallying the Florida Marlins past the Dodgers, 6-4, last night in Los Angeles.",1,Sports
"Millar gladly takes the fifth With each passing day, with each frozen rope he's been lacing, Kevin Millar has been sending a clear message to American League managers: Go ahead and walk David Ortiz. You'll be sorry.",1,Sports
Sweeping sensation The jarring image of a brooding David Ortiz angrily snapping his maple bat over his knee?,1,Sports
"Purpose pitch  It's a pitch she's been waiting 32 years to make. So when Maria Pepe, a skinny, stony-hearted, 44-year-old New Jersey hospital administrator winds up on the mound tomorrow to throw out the first pitch at the Little League World Series in Williamsport, Pa., the healing will be complete for an 11-year-old girl done wrong by Little League ...",1,Sports
"Bowa's status with Phillies is shaky Larry Bowa's time as Philadelphia Phillies' manager could be running out. General manager Ed Wade declined to give Bowa an endorsement before last night's game against the Houston Astros, saying only,  quot;He's the manager. quot; Told that comment can be interpreted many ways, Wade replied:  quot;Interpret it any way you want. quot; The fiery Bowa has come under scrutiny because the injury-plagued ...",1,Sports
"Bellhorn poised to make his return The Red Sox may get some urgent relief from their injury crisis as early as tomorrow with the return of Mark Bellhorn . The second baseman, whose left thumb was fractured Aug. 1 by a 94-mile-an-hour fastball from Minnesota closer Joe Nathan , recovered faster than expected and reported to Triple A Pawtucket last night for a rehabilitation assignment.",1,Sports
"Belichick won't issue any passing grades Tom Brady delivered the signature play of the Patriots' first exhibition game. He dropped back, scrambled to his left, and with Eagles defender N.D. Kalu tugging at his jersey, whipped a spinning first down pass to David Patten .",1,Sports
Sanders excites Ravens The Baltimore Ravens are excited about the prospect of having Deion Sanders come out of retirement and be a part of their defensive backfield. The question now is: Will he take them up on their offer?,1,Sports
Court rules for BC in flap over exit fee Boston College cleared a major legal hurdle in its bid to join the Atlantic Coast Conference yesterday when a Massachusetts Superior Court judge issued summary judgment in favor of the school's attempt to depart the Big East next July under the old provisions of the conference's constitution.,1,Sports
"Perk a flight of fancy In a world where enticements and incentives are abundant, it was stunning to hear players at the PGA Championship talk about the latest perk that took them by surprise. How about six free first-class, round-trip tickets to Ireland?",1,Sports
"Philo puts finishing touch on elusive crown Swirling winds and 252 yards of a confounding downhill shot created quite a backup at Brae Burn Country Club's par-3 17th hole yesterday, player after player having to pursue shots that were blown off line. But when he got to the tee, Ron Philo Jr. wasn't about to complain about the delay.",1,Sports
"Hard recovery from losses The Massachusetts golf community took a hit last week, losing two distinguished personalities. Ted Carangelo and Ted Kenerson were men of great spirit, devoted to their families, to their businesses, to their golf clubs, and most definitely to the integrity of the game.",1,Sports
"Vana remains in hunt Frank Vana Jr. is the lone remaining Massachusetts entry in the US Amateur Championship after three days of play at a demanding Winged Foot Golf Club in Mamaroneck, N.Y.",1,Sports
"Pro tours: The stops and the talk WORLD GOLF CHAMPIONSHIPS Event: NEC Invitational Site: Firestone Country Club, South Course (7,230 yards, par 70), Akron, Ohio. Schedule: Today-Sunday. Purse: \$7 million. Winner's share: \$1.2 million. Television: ESPN (today-tomorrow, 3-7 p.m.) and Channel 4 (Saturday, 2-6 p.m.; Sunday, 2:30-6:30 p.m.). Last year: Darren Clarke won his second WGC title, beating Jonathan Kaye by four strokes. Last week: Vijay Singh ...",1,Sports
"At least six Georgian soldiers killed in separatist region clashes (AFP) AFP - At least six Georgian soldiers were killed and seven wounded in overnight clashes in Georgia's separatist, pro-Russian region of South Ossetia, an official with the Georgian interior ministry told AFP.",0,World
"Concerns detailed on climate change COPENHAGEN -- Rising sea levels, disappearing glaciers in the Alps, and more deadly heat waves are coming for Europeans because of global warming, Europe's environmental agency warned yesterday. The European Environment Agency said much more needs to be done -- and fast. Climate change  quot;will considerably affect our societies and environments for decades and centuries to come, quot; its 107-page report ...",0,World
8 British terror suspects brought to court LONDON -- Eight men charged with conspiracy to murder in a trans-Atlantic terror plot made their first court appearance yesterday in a case that has added to the fierce debate over Britain's terrorism laws and heightened fears in the country's Islamic community of an anti-Muslim backlash.,0,World
"Militants in video threaten to kill journalist BAGHDAD -- A militant group said it has kidnapped a missing Western journalist with Boston-area ties and would kill him if US forces did not leave the holy Shi'ite city of Najaf within 48 hours, Al-Jazeera reported yesterday.",0,World
"Report won't put blame on top brass WASHINGTON -- A long-awaited report on the Abu Ghraib prison scandal will implicate about two dozen military intelligence soldiers and civilian contractors in the intimidation and sexual humiliation of Iraq war prisoners, but will not suggest wrongdoing by military brass outside the prison, senior defense officials said yesterday.",0,World
"Interim assembly selected in Iraq BAGHDAD -- Taking a halting step toward a democratic government, Iraqi political and religious leaders selected an interim national assembly yesterday that includes representatives from many of the parties that control the current government.",0,World
"Terror suspects' photos shown  ISLAMABAD, Pakistan -- Photos were published yesterday in newspapers across Pakistan of six terror suspects, including a senior Al Qaeda operative, the government says were behind attempts to assassinate the nation's president.",0,World
New Jersey Nets Team Report - December 7 (Sports Network) - The New Jersey Nets try for their third consecutive win this evening when they head to Cleveland to face LeBron James and the Cavaliers at Gund Arena.,1,Sports
"Harris' Double Leads Marlins Past Dodgers (AP) AP - Lenny Harris has come up with clutch hits throughout his record-breaking career as a pinch hitter. His three-run double off Eric Gagne was a bit more special than most. Harris pushed his major league record for pinch hits to 190 Wednesday night, lining a bases-clearing double into right-center with two outs in the ninth to rally the Florida Marlins past the Los Angeles Dodgers 6-4.",1,Sports
Van Den Hoogenband and Popov Out of 50m Freestyle  ATHENS (Reuters) - Olympic 100 meters freestyle champion  Pieter van den Hoogenband and world champion Alexander Popov  were both eliminated in the heats of the men's 50 meters  freestyle in a major shock in the Olympic swimming pool on  Thursday.,1,Sports
"Food prices rise on second day of blockade of Nepal's capital (AFP) AFP - A blockade of the Nepalese capital called by Maoist rebels entered a second day, causing a rise in food prices and prompting the government to declare the city had enough supplies for a month.",0,World
"Magnificent Seven composer dies Movie composer Elmer Bernstein, creator of The Magnificent Seven and The Great Escape, dies aged 82.",0,World
"Rite-Aid slapped after warning CHICAGO (CBS.MW) -- Shares of Rite Aid were hurting pretty good early Tuesday, falling about 5 percent after the drugstore chain warned that weak sales trends could bring its fiscal 2005 numbers in well below previous hopes.",2,Business
"Google prices its shares at \$85 WASHINGTON  Google closed the unusual auction for its shares yesterday and prepared for its stock to begin trading at \$85 per share, after weaker-than-expected demand from investors forced it to drastically slash the price and size of ...",2,Business
"CIBC sale of Juniper completes US retail retreat Canadian Imperial Bank of Commerce sold its last retail banking operation in the United States yesterday, ending a brief, but tumultuous, foray south of the border. ",2,Business
Ford dumps Oracle CAR FIRM Ford has given up trying to integrate Oracle #39;s Everest system into its networks as a bad job. ,3,Sci_Tech
"Henry the turtle heads for the sea - and fame Malaysia - A turtle named Henry headed for the South China Sea one recent moonless night. He was one hour old and not much bigger than a bug, but his flat-flippered dash down the beach showed a determination to live bred into him by ...",3,Sci_Tech
"Hamm #39;s comeback America #39;s Olympic moment Because rarely is a rally so improbable, even the man who pulled it off didn #39;t believe he could. On the same day he crash-landed on the vault and dropped to 12th place, Hamm nailed his final two routines Wednesday evening to claim ...",1,Sports
"Olympics Notebook: Kenteris, Thanou withdraw after ducking drug tests ATHENS, Greece -- A dark cloud over the Games lifted yesterday as Greece #39;s top two sprinters pulled out rather than face expulsion over a missed drug test. ",1,Sports
Harris #39; pinch double off Gagne leads Marlins past Dodgers Lenny Harris has come up with clutch hits throughout his record-breaking career as a pinch hitter. His three-run double off Eric Gagne was a bit more special than most. ,1,Sports
"NL notebook: Pettitte out for season; Clemens hurt The same day the Houston Astros announced that pitcher Andy Pettitte would have surgery on his troublesome left elbow next week, Roger Clemens left last night #39;s game against the Philadelphia Phillies with a strained right calf. ",1,Sports
"Google will float at \$85 a share Google's IPO share price is set at \$85, the bottom of its projected range, as the internet search engine goes public.",3,Sci_Tech
Doom 3 unleashes hell  Doom 3 combines hectic gameplay with genuine shocks to deliver a deliciously uncomfortable gaming experience.,3,Sci_Tech
"Lindows Postpones IPO Its legal battles over, the software vendor will focus on sales until the market ripens.",3,Sci_Tech
Pakistan minister poised to become PM after by-election wins (AFP) AFP - The way was clear for Pakistan's Finance Minister Shaukat Aziz to become prime minister after unofficial results showed he had secured a seat in parliament's lower house by winning two by-elections.,0,World
"Israeli PM defies party rebellion Israel's Ariel Sharon says he will push ahead with plans for Gaza disengagement, despite a rebuke from his Likud party.",0,World
"Google Overcomes Regulatory, Marketing Gaffes to Do IPO Its Way Aug. 19 (Bloomberg) -- The founders of Google Inc. did it their way, and then they paid the price. Sergey Brin, 30, and Larry Page, 31, completed an initial public offering of the largest Internet search firm yesterday using an unorthodox Dutch auction ...",2,Business
Logan may benefit from fewer O #39;Hare flights WASHINGTON -- Flight reductions by 16 major airlines serving O #39;Hare International Airport -- the result of two weeks of talks with the Transportation Department to alleviate traffic at the ...,2,Business
"More Mars secrets uncovered The hills of Mars have yielded fresh clues about how water shaped the Red Planet. Scientists at NASA #39;s Jet Propulsion Laboratory in Pasadena, revealed that the robotic explorers Spirit and Opportunity each made discoveries which indicate that water has ...",3,Sci_Tech
"Sprint stars create new Greek tragedy ATHENS, Greece -- It was just after 8 am Wednesday, and across the street from the downtown Hilton, hundreds of media waited for the ultimate Greek tragedy to reach its sad conclusion. ",1,Sports
"American fouls out OLYMPIA, Greece - When this whole Olympic thing started, the winner of its single event, a 210-yard sprint, would have his name used to identify the Games rather than the year. For instance, 776 BC was the Coroibos Games because ...",1,Sports
"England 3, Ukraine 0 David Beckham and Michael Owen went about making their peace with England #39;s deflated supporters last night with a goal apiece to help launch England to victory against Ukraine. ",1,Sports
"Singh has put PGA to rest AKRON -- As the \$7 million NEC Invitational begins today on Firestone County Club #39;s South Course, there is bad news for the 75 players in the field who aren #39;t Vijay Singh. ",1,Sports
"Buses defy rebel blockade of Nepal #39;s capital KATMANDU, Nepal (AP) - A heavily guarded convoy of six buses snaked its way out of Nepal #39;s capital Thursday, the first vehicles to defy Maoist rebels who blockaded Katmandu this week with threats alone and without setting up a single roadblock. ",0,World
Australian Foreign Minister Upbeat on North Korea Nuclear Talks Australia #39;s foreign minister says North Korea shows few signs of compromise but insists a negotiated settlement can still resolve the dispute over Pyongyang #39;s nuclear weapons. ,0,World
"Typhoon Megi kills 12 TOKYO/SEOUL (Reuters) - Heavy rain from typhoon Megi has lashed South Korea and Japan, prompting the evacuation of some 3,000 people and leaving at least 12 dead. Some 165 Japanese children were trapped at a nature centre. ",0,World
Baghdad bombs still haunt UN GENEVAUN Secretary-General Kofi Annan yesterday met survivors and families of the 22 workers killed in a suicide bombing that shattered United Nations offices in Baghdad last year  an attack many employees refer to as  quot;our Sept. 11. quot; ...,0,World
"Virtual gaming worlds overtake Namibia Inhabitants of virtual worlds are giving the games they play real economic power, a study has found.",3,Sci_Tech
"Kerry Blames Rising Health Costs for Job Losses (Reuters) Reuters - Democrat John Kerry, citing a newly\commissioned study, said on Thursday that rising health care\expenses have cost American jobs and President Bush has done\nothing to solve the problem.",0,World
Bankrupt Commerce One Patents Fetch \$15.5M Bankrupt Internet software maker Commerce One Inc. auctioned off dozens of prized online patents for \$15.5 million in a sale that could provoke a legal scuffle over whether the new owner is entitled to collect royalties from a long list of technology heavyweights.,3,Sci_Tech
Amazon.com Experiences Sporadic Outage Some customers had trouble reaching Amazon.com's Web site on Monday in what analysts described as probable technical difficulties for the world's largest online retailer during the crucial holiday selling season.,3,Sci_Tech
EU backs Lamy for trade position The European Commission is backing its former trade commissioner Pascal Lamy to become the next head of the World Trade Organisation.,2,Business
